pos@ek1993m	@ek1993m	39.786	40.072	PRON
pos@ek1993m	@ek1993m	40.072	40.358	INTJ
pos@ek1993m	@ek1993m	40.358	40.644	ADP
pos@ek1993m	@ek1993m	40.644	40.93	PRON
pos@ek1993m	@ek1993m	40.93	41.216	ADV
pos@ek1993m	@ek1993m	41.216	41.502	PUNCT
pos@ek1993m	@ek1993m	41.502	41.788	VERB
pos@ek1993m	@ek1993m	41.788	42.074	ADV
pos@ek1993m	@ek1993m	42.074	42.36	SCONJ
pos@ek1993m	@ek1993m	42.36	42.646	PUNCT
pos@ek1993m	@ek1993m	42.646	42.932	PRON
pos@ek1993m	@ek1993m	42.932	43.218	INTJ
pos@ek1993m	@ek1993m	43.218	43.504	ADP
pos@ek1993m	@ek1993m	43.504	43.79	NOUN
pos@ek1993m	@ek1993m	43.79	44.076	DET
pos@ek1993m	@ek1993m	44.076	44.362	VERB
pos@ek1993m	@ek1993m	44.362	44.648	CCONJ
pos@ek1993m	@ek1993m	44.648	44.934	PRON
pos@ek1993m	@ek1993m	44.934	45.22	ADP
pos@ek1993m	@ek1993m	45.22	45.506	PRON
pos@ek1993m	@ek1993m	45.506	45.81	VERB
pos@ek1993m	@ek1993m	50.185	50.675	INTJ
pos@ek1993m	@ek1993m	53.28	53.651	INTJ
pos@ek1993m	@ek1993m	53.651	54.022	PART
pos@ek1993m	@ek1993m	54.022	54.393	NOUN
pos@ek1993m	@ek1993m	54.393	54.764	ADV
pos@ek1993m	@ek1993m	54.764	55.135	VERB
pos@ek1993m	@ek1993m	55.135	55.506	SCONJ
pos@ek1993m	@ek1993m	55.506	55.877	ADV
pos@ek1993m	@ek1993m	55.877	56.248	VERB
pos@ek1993m	@ek1993m	56.248	56.619	PRON
pos@ek1993m	@ek1993m	56.619	56.99	PUNCT
pos@ek1993m	@ek1993m	56.99	57.361	AUX
pos@ek1993m	@ek1993m	57.361	57.732	ADJ
pos@ek1993m	@ek1993m	57.732	58.103	PART
pos@ek1993m	@ek1993m	58.103	58.48	VERB
pos@ek1993m	@ek1993m	60.92	61.223	PART
pos@ek1993m	@ek1993m	61.223	61.526	PUNCT
pos@ek1993m	@ek1993m	61.526	61.83	PART
pos@ek1993m	@ek1993m	62.66	62.874	ADV
pos@ek1993m	@ek1993m	62.874	63.088	VERB
pos@ek1993m	@ek1993m	63.088	63.302	PRON
pos@ek1993m	@ek1993m	63.302	63.516	PUNCT
pos@ek1993m	@ek1993m	63.516	63.73	PUNCT
pos@ek1993m	@ek1993m	64.76	65.027	CCONJ
pos@ek1993m	@ek1993m	65.027	65.294	VERB
pos@ek1993m	@ek1993m	65.294	65.561	PROPN
pos@ek1993m	@ek1993m	65.561	65.828	PUNCT
pos@ek1993m	@ek1993m	65.828	66.095	PUNCT
pos@ek1993m	@ek1993m	66.46	66.724	INTJ
pos@ek1993m	@ek1993m	66.724	66.988	ADV
pos@ek1993m	@ek1993m	66.988	67.252	ADV
pos@ek1993m	@ek1993m	67.252	67.516	PRON
pos@ek1993m	@ek1993m	67.516	67.78	ADP
pos@ek1993m	@ek1993m	67.78	68.044	PRON
pos@ek1993m	@ek1993m	68.044	68.31	VERB
pos@ek1993m	@ek1993m	68.71	68.939	ADV
pos@ek1993m	@ek1993m	68.939	69.168	SCONJ
pos@ek1993m	@ek1993m	69.168	69.397	PRON
pos@ek1993m	@ek1993m	69.397	69.626	VERB
pos@ek1993m	@ek1993m	69.626	69.855	PART
pos@ek1993m	@ek1993m	69.855	70.084	PUNCT
pos@ek1993m	@ek1993m	70.084	70.313	PRON
pos@ek1993m	@ek1993m	70.313	70.542	VERB
pos@ek1993m	@ek1993m	70.542	70.771	ADP
pos@ek1993m	@ek1993m	70.771	71.0	NOUN
pos@ek1993m	@ek1993m	71.0	71.229	ADV
pos@ek1993m	@ek1993m	71.229	71.458	PUNCT
pos@ek1993m	@ek1993m	71.458	71.687	CCONJ
pos@ek1993m	@ek1993m	71.687	71.916	PUNCT
pos@ek1993m	@ek1993m	71.916	72.15	PUNCT
pos@ek1993m	@ek1993m	75.53	75.95	VERB
pos@ek1993m	@ek1993m	75.95	76.37	INTJ
pos@ek1993m	@ek1993m	76.37	76.79	PUNCT
pos@ek1993m	@ek1993m	76.79	77.21	PUNCT
pos@ek1993m	@ek1993m	80.46	80.983	VERB
pos@ek1993m	@ek1993m	80.983	81.506	SCONJ
pos@ek1993m	@ek1993m	81.506	82.029	PROPN
pos@ek1993m	@ek1993m	82.029	82.552	PRON
pos@ek1993m	@ek1993m	82.552	83.075	INTJ
pos@ek1993m	@ek1993m	83.075	83.598	VERB
pos@ek1993m	@ek1993m	83.598	84.121	ADP
pos@ek1993m	@ek1993m	84.121	84.644	NOUN
pos@ek1993m	@ek1993m	84.644	85.167	PUNCT
pos@ek1993m	@ek1993m	85.167	85.69	INTJ
pos@ek1993m	@ek1993m	87.12	87.386	CCONJ
pos@ek1993m	@ek1993m	87.386	87.652	PART
pos@ek1993m	@ek1993m	87.652	87.918	PART
pos@ek1993m	@ek1993m	87.918	88.184	ADV
pos@ek1993m	@ek1993m	88.184	88.45	SCONJ
pos@ek1993m	@ek1993m	88.45	88.716	PRON
pos@ek1993m	@ek1993m	88.716	88.982	VERB
pos@ek1993m	@ek1993m	88.982	89.248	PRON
pos@ek1993m	@ek1993m	89.248	89.514	ADP
pos@ek1993m	@ek1993m	89.514	89.78	NOUN
pos@ek1993m	@ek1993m	89.78	90.046	CCONJ
pos@ek1993m	@ek1993m	90.046	90.312	PRON
pos@ek1993m	@ek1993m	90.312	90.578	PRON
pos@ek1993m	@ek1993m	90.578	90.85	VERB
pos@ek1993m	@ek1993m	91.64	91.859	PART
pos@ek1993m	@ek1993m	91.859	92.078	PUNCT
pos@ek1993m	@ek1993m	92.078	92.297	PUNCT
pos@ek1993m	@ek1993m	92.297	92.516	PRON
pos@ek1993m	@ek1993m	92.516	92.735	VERB
pos@ek1993m	@ek1993m	92.735	92.954	PRON
pos@ek1993m	@ek1993m	92.954	93.173	PART
pos@ek1993m	@ek1993m	93.173	93.392	PART
pos@ek1993m	@ek1993m	93.392	93.611	VERB
pos@ek1993m	@ek1993m	93.611	93.83	PUNCT
pos@ek1993m	@ek1993m	93.83	94.049	PART
pos@ek1993m	@ek1993m	94.049	94.268	PART
pos@ek1993m	@ek1993m	94.268	94.487	AUX
pos@ek1993m	@ek1993m	94.487	94.706	DET
pos@ek1993m	@ek1993m	94.706	94.925	NOUN
pos@ek1993m	@ek1993m	94.925	95.144	PART
pos@ek1993m	@ek1993m	95.144	95.363	ADP
pos@ek1993m	@ek1993m	95.363	95.582	NOUN
pos@ek1993m	@ek1993m	95.582	95.81	ADV
pos@ek1993m	@ek1993m	96.89	97.078	PART
pos@ek1993m	@ek1993m	97.078	97.266	X
pos@ek1993m	@ek1993m	97.266	97.454	PUNCT
pos@ek1993m	@ek1993m	97.454	97.642	PART
pos@ek1993m	@ek1993m	97.642	97.83	ADV
pos@ek1993m	@ek1993m	97.83	98.018	PRON
pos@ek1993m	@ek1993m	98.018	98.206	PRON
pos@ek1993m	@ek1993m	98.206	98.394	PART
pos@ek1993m	@ek1993m	98.394	98.582	VERB
pos@ek1993m	@ek1993m	98.582	98.77	ADV
pos@ek1993m	@ek1993m	98.77	98.958	PRON
pos@ek1993m	@ek1993m	98.958	99.146	ADP
pos@ek1993m	@ek1993m	99.146	99.334	PRON
pos@ek1993m	@ek1993m	99.334	99.522	VERB
pos@ek1993m	@ek1993m	99.522	99.71	PUNCT
pos@ek1993m	@ek1993m	99.71	99.898	PART
pos@ek1993m	@ek1993m	99.898	100.086	PRON
pos@ek1993m	@ek1993m	100.086	100.274	PART
pos@ek1993m	@ek1993m	100.274	100.462	DET
pos@ek1993m	@ek1993m	100.462	100.65	SCONJ
pos@ek1993m	@ek1993m	100.65	100.838	PART
pos@ek1993m	@ek1993m	100.838	101.026	ADP
pos@ek1993m	@ek1993m	101.026	101.214	PRON
pos@ek1993m	@ek1993m	101.214	101.402	DET
pos@ek1993m	@ek1993m	101.402	101.59	PART
pos@ek1993m	@ek1993m	101.59	101.78	VERB
pos@ek1993m	@ek1993m	102.99	103.348	CCONJ
pos@ek1993m	@ek1993m	103.348	103.706	PRON
pos@ek1993m	@ek1993m	103.706	104.064	VERB
pos@ek1993m	@ek1993m	104.064	104.422	INTJ
pos@ek1993m	@ek1993m	104.422	104.78	VERB
pos@ek1993m	@ek1993m	104.78	105.138	ADV
pos@ek1993m	@ek1993m	105.138	105.496	VERB
pos@ek1993m	@ek1993m	105.496	105.854	PUNCT
pos@ek1993m	@ek1993m	105.854	106.212	CCONJ
pos@ek1993m	@ek1993m	106.212	106.57	ADV
pos@ek1993m	@ek1993m	106.57	106.928	VERB
pos@ek1993m	@ek1993m	106.928	107.286	ADP
pos@ek1993m	@ek1993m	107.286	107.644	PROPN
pos@ek1993m	@ek1993m	107.644	108.002	PRON
pos@ek1993m	@ek1993m	108.002	108.36	ADV
pos@ek1993m	@ek1993m	108.36	108.718	VERB
pos@ek1993m	@ek1993m	108.718	109.08	VERB
pos@ek1993m	@ek1993m	110.31	110.631	PART
pos@ek1993m	@ek1993m	110.631	110.952	AUX
pos@ek1993m	@ek1993m	110.952	111.273	PROPN
pos@ek1993m	@ek1993m	111.273	111.594	PROPN
pos@ek1993m	@ek1993m	111.594	111.915	PUNCT
pos@ek1993m	@ek1993m	111.915	112.24	INTJ
pos@ek1993m	@ek1993m	114.38	114.7	ADJ
pos@ek1993m	@ek1993m	114.7	115.02	NOUN
pos@ek1993m	@ek1993m	115.02	115.34	ADJ
pos@ek1993m	@ek1993m	115.34	115.66	NOUN
pos@ek1993m	@ek1993m	115.66	115.98	ADV
pos@ek1993m	@ek1993m	115.98	116.3	PRON
pos@ek1993m	@ek1993m	116.3	116.62	VERB
pos@ek1993m	@ek1993m	116.62	116.94	PUNCT
pos@ek1993m	@ek1993m	116.94	117.26	CCONJ
pos@ek1993m	@ek1993m	117.26	117.58	ADJ
pos@ek1993m	@ek1993m	117.58	117.9	NOUN
pos@ek1993m	@ek1993m	117.9	118.22	PUNCT
pos@ek1993m	@ek1993m	118.22	118.54	PRON
pos@ek1993m	@ek1993m	118.54	118.86	DET
pos@ek1993m	@ek1993m	118.86	119.18	PUNCT
pos@ek1993m	@ek1993m	119.18	119.5	PRON
pos@ek1993m	@ek1993m	119.5	119.82	ADJ
pos@ek1993m	@ek1993m	119.82	120.14	CCONJ
pos@ek1993m	@ek1993m	120.14	120.46	DET
pos@ek1993m	@ek1993m	120.46	120.78	ADJ
pos@ek1993m	@ek1993m	120.78	121.12	NOUN
pos@ek1993m	@ek1993m	121.95	122.221	NOUN
pos@ek1993m	@ek1993m	122.221	122.492	CCONJ
pos@ek1993m	@ek1993m	122.492	122.763	NOUN
pos@ek1993m	@ek1993m	122.763	123.034	CCONJ
pos@ek1993m	@ek1993m	123.034	123.305	ADV
pos@ek1993m	@ek1993m	123.305	123.576	NOUN
pos@ek1993m	@ek1993m	123.576	123.847	PUNCT
pos@ek1993m	@ek1993m	123.847	124.12	PUNCT
pos@ek1993m	@ek1993m	124.6	124.995	PART
pos@ek1993m	@ek1993m	124.995	125.39	PUNCT
pos@ek1993m	@ek1993m	125.39	125.785	PART
pos@ek1993m	@ek1993m	125.785	126.18	PART
pos@ek1993m	@ek1993m	126.18	126.575	NOUN
pos@ek1993m	@ek1993m	126.575	126.97	PUNCT
pos@ek1993m	@ek1993m	126.97	127.365	PART
pos@ek1993m	@ek1993m	127.365	127.76	INTJ
pos@ek1993m	@ek1993m	129.77	130.11	ADJ
pos@ek1993m	@ek1993m	130.11	130.45	NOUN
pos@ek1993m	@ek1993m	130.45	130.79	PUNCT
pos@ek1993m	@ek1993m	130.79	131.13	PUNCT
pos@ek1993m	@ek1993m	131.13	131.47	DET
pos@ek1993m	@ek1993m	131.835	132.025	INTJ
pos@ek1993m	@ek1993m	133.77	134.047	PART
pos@ek1993m	@ek1993m	134.047	134.324	PUNCT
pos@ek1993m	@ek1993m	134.324	134.601	ADV
pos@ek1993m	@ek1993m	134.601	134.878	ADJ
pos@ek1993m	@ek1993m	134.878	135.155	NOUN
pos@ek1993m	@ek1993m	135.155	135.432	PUNCT
pos@ek1993m	@ek1993m	135.432	135.709	VERB
pos@ek1993m	@ek1993m	135.709	135.986	PUNCT
pos@ek1993m	@ek1993m	135.986	136.263	ADJ
pos@ek1993m	@ek1993m	136.263	136.54	PUNCT
pos@ek1993m	@ek1993m	136.54	136.82	PUNCT
pos@ek1993m	@ek1993m	137.13	137.373	PART
pos@ek1993m	@ek1993m	137.373	137.616	PUNCT
pos@ek1993m	@ek1993m	137.616	137.859	PUNCT
pos@ek1993m	@ek1993m	137.859	138.102	CCONJ
pos@ek1993m	@ek1993m	138.102	138.345	PUNCT
pos@ek1993m	@ek1993m	138.345	138.59	INTJ
pos@ek1993m	@ek1993m	138.65	138.83	PRON
pos@ek1993m	@ek1993m	138.83	139.01	VERB
pos@ek1993m	@ek1993m	139.01	139.19	PUNCT
pos@ek1993m	@ek1993m	139.19	139.37	INTJ
pos@ek1993m	@ek1993m	139.37	139.55	VERB
pos@ek1993m	@ek1993m	139.55	139.73	ADV
pos@ek1993m	@ek1993m	139.73	139.91	VERB
pos@ek1993m	@ek1993m	139.91	140.09	NOUN
pos@ek1993m	@ek1993m	140.09	140.27	ADP
pos@ek1993m	@ek1993m	140.27	140.45	PROPN
pos@ek1993m	@ek1993m	140.45	140.63	PUNCT
pos@ek1993m	@ek1993m	140.63	140.81	CCONJ
pos@ek1993m	@ek1993m	140.81	140.99	ADV
pos@ek1993m	@ek1993m	140.99	141.17	PRON
pos@ek1993m	@ek1993m	141.17	141.35	PART
pos@ek1993m	@ek1993m	141.35	141.53	VERB
pos@ek1993m	@ek1993m	141.53	141.71	ADV
pos@ek1993m	@ek1993m	141.71	141.89	PRON
pos@ek1993m	@ek1993m	141.89	142.08	DET
pos@ek1993m	@ek1993m	142.35	142.641	ADP
pos@ek1993m	@ek1993m	142.641	142.932	PRON
pos@ek1993m	@ek1993m	142.932	143.223	VERB
pos@ek1993m	@ek1993m	143.223	143.514	CCONJ
pos@ek1993m	@ek1993m	143.514	143.805	ADP
pos@ek1993m	@ek1993m	143.805	144.096	NOUN
pos@ek1993m	@ek1993m	144.096	144.387	ADV
pos@ek1993m	@ek1993m	144.387	144.678	NOUN
pos@ek1993m	@ek1993m	144.678	144.969	PUNCT
pos@ek1993m	@ek1993m	144.969	145.26	ADP
pos@ek1993m	@ek1993m	145.26	145.551	PRON
pos@ek1993m	@ek1993m	145.551	145.842	SCONJ
pos@ek1993m	@ek1993m	145.842	146.133	PRON
pos@ek1993m	@ek1993m	146.133	146.424	VERB
pos@ek1993m	@ek1993m	146.424	146.715	VERB
pos@ek1993m	@ek1993m	146.715	147.006	PRON
pos@ek1993m	@ek1993m	147.006	147.31	DET
pos@ek1993m	@ek1993m	147.745	148.245	INTJ
pos@ek1993m	@ek1993m	148.38	148.618	CCONJ
pos@ek1993m	@ek1993m	148.618	148.856	PART
pos@ek1993m	@ek1993m	148.856	149.094	DET
pos@ek1993m	@ek1993m	149.094	149.332	NOUN
pos@ek1993m	@ek1993m	149.332	149.57	NUM
pos@ek1993m	@ek1993m	149.57	149.808	VERB
pos@ek1993m	@ek1993m	149.808	150.046	PUNCT
pos@ek1993m	@ek1993m	150.046	150.29	PUNCT
pos@ek1993m	@ek1993m	150.77	151.048	INTJ
pos@ek1993m	@ek1993m	151.048	151.326	VERB
pos@ek1993m	@ek1993m	151.326	151.604	VERB
pos@ek1993m	@ek1993m	151.604	151.882	PRON
pos@ek1993m	@ek1993m	151.882	152.16	ADP
pos@ek1993m	@ek1993m	152.16	152.438	PROPN
pos@ek1993m	@ek1993m	152.438	152.716	PUNCT
pos@ek1993m	@ek1993m	152.716	152.994	CCONJ
pos@ek1993m	@ek1993m	152.994	153.272	PUNCT
pos@ek1993m	@ek1993m	153.272	153.55	VERB
pos@ek1993m	@ek1993m	153.55	153.828	VERB
pos@ek1993m	@ek1993m	153.828	154.106	DET
pos@ek1993m	@ek1993m	154.106	154.384	ADJ
pos@ek1993m	@ek1993m	154.384	154.662	NOUN
pos@ek1993m	@ek1993m	154.662	154.94	PUNCT
pos@ek1993m	@ek1993m	154.94	155.23	PUNCT
pos@ek1993m	@ek1993m	155.25	155.507	ADP
pos@ek1993m	@ek1993m	155.507	155.764	PRON
pos@ek1993m	@ek1993m	155.764	156.021	VERB
pos@ek1993m	@ek1993m	156.021	156.278	PART
pos@ek1993m	@ek1993m	156.278	156.535	PUNCT
pos@ek1993m	@ek1993m	156.535	156.792	NOUN
pos@ek1993m	@ek1993m	156.792	157.049	PUNCT
pos@ek1993m	@ek1993m	157.049	157.306	ADV
pos@ek1993m	@ek1993m	157.306	157.563	PUNCT
pos@ek1993m	@ek1993m	157.563	157.82	ADP
pos@ek1993m	@ek1993m	157.82	158.077	NOUN
pos@ek1993m	@ek1993m	158.077	158.334	PUNCT
pos@ek1993m	@ek1993m	158.334	158.591	PUNCT
pos@ek1993m	@ek1993m	158.591	158.86	INTJ
pos@ek1993m	@ek1993m	158.99	159.21	VERB
pos@ek1993m	@ek1993m	159.21	159.43	ADP
pos@ek1993m	@ek1993m	159.43	159.65	NOUN
pos@ek1993m	@ek1993m	159.65	159.87	NOUN
pos@ek1993m	@ek1993m	159.87	160.09	PUNCT
pos@ek1993m	@ek1993m	160.09	160.31	PRON
pos@ek1993m	@ek1993m	160.31	160.53	PART
pos@ek1993m	@ek1993m	160.53	160.75	PRON
pos@ek1993m	@ek1993m	160.75	160.97	VERB
pos@ek1993m	@ek1993m	160.97	161.19	PART
pos@ek1993m	@ek1993m	161.19	161.41	PART
pos@ek1993m	@ek1993m	161.41	161.63	PART
pos@ek1993m	@ek1993m	161.63	161.85	VERB
pos@ek1993m	@ek1993m	161.85	162.07	PUNCT
pos@ek1993m	@ek1993m	162.07	162.29	PART
pos@ek1993m	@ek1993m	162.29	162.51	PART
pos@ek1993m	@ek1993m	162.51	162.73	NOUN
pos@ek1993m	@ek1993m	162.73	162.95	PUNCT
pos@ek1993m	@ek1993m	162.95	163.17	PUNCT
pos@ek1993m	@ek1993m	163.205	163.477	INTJ
pos@ek1993m	@ek1993m	163.477	163.749	PRON
pos@ek1993m	@ek1993m	163.749	164.021	ADV
pos@ek1993m	@ek1993m	164.021	164.293	VERB
pos@ek1993m	@ek1993m	164.293	164.565	PRON
pos@ek1993m	@ek1993m	164.565	164.837	ADV
pos@ek1993m	@ek1993m	164.837	165.109	VERB
pos@ek1993m	@ek1993m	165.109	165.381	ADV
pos@ek1993m	@ek1993m	165.381	165.653	PRON
pos@ek1993m	@ek1993m	165.653	165.925	VERB
pos@ek1993m	@ek1993m	165.925	166.197	PUNCT
pos@ek1993m	@ek1993m	166.197	166.469	PRON
pos@ek1993m	@ek1993m	166.469	166.741	ADV
pos@ek1993m	@ek1993m	166.741	167.013	ADJ
pos@ek1993m	@ek1993m	167.013	167.285	PUNCT
pos@ek1993m	@ek1993m	167.285	167.56	PUNCT
pos@ek1993m	@ek1993m	168.85	169.036	SCONJ
pos@ek1993m	@ek1993m	169.036	169.222	PRON
pos@ek1993m	@ek1993m	169.222	169.408	PUNCT
pos@ek1993m	@ek1993m	169.408	169.594	PRON
pos@ek1993m	@ek1993m	169.594	169.78	PART
pos@ek1993m	@ek1993m	169.78	169.966	VERB
pos@ek1993m	@ek1993m	169.966	170.152	PRON
pos@ek1993m	@ek1993m	170.152	170.338	PRON
pos@ek1993m	@ek1993m	170.338	170.524	VERB
pos@ek1993m	@ek1993m	170.524	170.71	PRON
pos@ek1993m	@ek1993m	170.71	170.896	VERB
pos@ek1993m	@ek1993m	170.896	171.082	INTJ
pos@ek1993m	@ek1993m	171.082	171.268	PRON
pos@ek1993m	@ek1993m	171.268	171.454	PART
pos@ek1993m	@ek1993m	171.454	171.64	ADP
pos@ek1993m	@ek1993m	171.64	171.83	NOUN
pos@ek1993m	@ek1993m	172.225	172.517	ADV
pos@ek1993m	@ek1993m	172.517	172.809	VERB
pos@ek1993m	@ek1993m	172.809	173.101	ADV
pos@ek1993m	@ek1993m	173.101	173.393	VERB
pos@ek1993m	@ek1993m	173.393	173.685	ADV
pos@ek1993m	@ek1993m	173.685	173.977	PRON
pos@ek1993m	@ek1993m	173.977	174.269	VERB
pos@ek1993m	@ek1993m	174.269	174.561	ADV
pos@ek1993m	@ek1993m	174.561	174.853	PUNCT
pos@ek1993m	@ek1993m	174.853	175.145	PUNCT
pos@ek1993m	@ek1993m	175.47	175.803	PRON
pos@ek1993m	@ek1993m	175.803	176.136	VERB
pos@ek1993m	@ek1993m	176.136	176.469	PUNCT
pos@ek1993m	@ek1993m	176.469	176.802	ADV
pos@ek1993m	@ek1993m	176.802	177.135	PRON
pos@ek1993m	@ek1993m	177.135	177.468	VERB
pos@ek1993m	@ek1993m	177.468	177.801	CCONJ
pos@ek1993m	@ek1993m	177.801	178.134	DET
pos@ek1993m	@ek1993m	178.134	178.467	NOUN
pos@ek1993m	@ek1993m	178.467	178.8	ADJ
pos@ek1993m	@ek1993m	178.8	179.133	PUNCT
pos@ek1993m	@ek1993m	179.133	179.466	X
pos@ek1993m	@ek1993m	179.466	179.81	PROPN
pos@ek1993m	@ek1993m	181.17	181.455	VERB
pos@ek1993m	@ek1993m	181.455	181.74	PUNCT
pos@ek1993m	@ek1993m	183.91	184.192	PART
pos@ek1993m	@ek1993m	184.192	184.474	PUNCT
pos@ek1993m	@ek1993m	184.474	184.756	PUNCT
pos@ek1993m	@ek1993m	184.756	185.038	VERB
pos@ek1993m	@ek1993m	185.038	185.32	PUNCT
pos@ek1993m	@ek1993m	185.32	185.602	CCONJ
pos@ek1993m	@ek1993m	185.602	185.884	PRON
pos@ek1993m	@ek1993m	185.884	186.166	VERB
pos@ek1993m	@ek1993m	186.166	186.448	PRON
pos@ek1993m	@ek1993m	186.448	186.73	DET
pos@ek1993m	@ek1993m	186.73	187.012	NOUN
pos@ek1993m	@ek1993m	187.012	187.294	PRON
pos@ek1993m	@ek1993m	187.294	187.576	DET
pos@ek1993m	@ek1993m	187.576	187.87	ADJ
pos@ek1993m	@ek1993m	188.06	188.393	PRON
pos@ek1993m	@ek1993m	188.393	188.726	DET
pos@ek1993m	@ek1993m	188.726	189.059	VERB
pos@ek1993m	@ek1993m	189.059	189.392	PUNCT
pos@ek1993m	@ek1993m	189.392	189.725	PRON
pos@ek1993m	@ek1993m	189.725	190.058	NOUN
pos@ek1993m	@ek1993m	190.058	190.391	ADJ
pos@ek1993m	@ek1993m	190.391	190.73	ADJ
pos@ek1993m	@ek1993m	190.79	191.91	X
pos@ek1993m	@ek1993m	191.965	192.365	NOUN
pos@ek1993m	@ek1993m	192.365	192.765	PUNCT
pos@ek1993m	@ek1993m	192.765	193.165	PUNCT
pos@ek1993m	@ek1993m	193.165	193.565	VERB
pos@ek1993m	@ek1993m	193.565	193.965	PART
pos@ek1993m	@ek1993m	193.965	194.365	VERB
pos@ek1993m	@ek1993m	194.365	194.765	PRON
pos@ek1993m	@ek1993m	194.765	195.165	PUNCT
pos@ek1993m	@ek1993m	195.165	195.565	PUNCT
pos@ek1993m	@ek1993m	195.89	196.178	CCONJ
pos@ek1993m	@ek1993m	196.178	196.466	ADV
pos@ek1993m	@ek1993m	196.466	196.754	PART
pos@ek1993m	@ek1993m	196.754	197.042	PUNCT
pos@ek1993m	@ek1993m	197.042	197.33	PUNCT
pos@ek1993m	@ek1993m	197.33	197.618	CCONJ
pos@ek1993m	@ek1993m	197.618	197.906	PRON
pos@ek1993m	@ek1993m	197.906	198.194	VERB
pos@ek1993m	@ek1993m	198.194	198.482	SCONJ
pos@ek1993m	@ek1993m	198.482	198.77	DET
pos@ek1993m	@ek1993m	198.77	199.058	ADJ
pos@ek1993m	@ek1993m	199.058	199.35	NOUN
pos@ek1993m	@ek1993m	199.78	200.183	DET
pos@ek1993m	@ek1993m	200.183	200.586	NOUN
pos@ek1993m	@ek1993m	200.586	200.989	ADV
pos@ek1993m	@ek1993m	200.989	201.392	ADP
pos@ek1993m	@ek1993m	201.392	201.795	PUNCT
pos@ek1993m	@ek1993m	201.795	202.198	NOUN
pos@ek1993m	@ek1993m	202.198	202.601	NOUN
pos@ek1993m	@ek1993m	202.601	203.004	NOUN
pos@ek1993m	@ek1993m	203.004	203.407	NOUN
pos@ek1993m	@ek1993m	203.407	203.81	ADP
pos@ek1993m	@ek1993m	203.81	204.213	NOUN
pos@ek1993m	@ek1993m	204.213	204.616	ADP
pos@ek1993m	@ek1993m	204.616	205.019	DET
pos@ek1993m	@ek1993m	205.019	205.422	NOUN
pos@ek1993m	@ek1993m	205.422	205.825	VERB
pos@ek1993m	@ek1993m	205.825	206.228	VERB
pos@ek1993m	@ek1993m	206.228	206.631	PROPN
pos@ek1993m	@ek1993m	206.631	207.05	PROPN
pos@ek1993m	@ek1993m	207.32	207.568	ADV
pos@ek1993m	@ek1993m	207.568	207.816	NOUN
pos@ek1993m	@ek1993m	207.816	208.064	ADV
pos@ek1993m	@ek1993m	208.064	208.312	PART
pos@ek1993m	@ek1993m	208.312	208.56	VERB
pos@ek1993m	@ek1993m	208.56	208.808	INTJ
pos@ek1993m	@ek1993m	208.808	209.056	PUNCT
pos@ek1993m	@ek1993m	209.056	209.304	PRON
pos@ek1993m	@ek1993m	209.304	209.552	PART
pos@ek1993m	@ek1993m	209.552	209.8	PRON
pos@ek1993m	@ek1993m	209.8	210.048	VERB
pos@ek1993m	@ek1993m	210.048	210.296	PART
pos@ek1993m	@ek1993m	210.296	210.544	PART
pos@ek1993m	@ek1993m	210.544	210.792	PART
pos@ek1993m	@ek1993m	210.792	211.04	VERB
pos@ek1993m	@ek1993m	211.04	211.288	PUNCT
pos@ek1993m	@ek1993m	211.288	211.54	PUNCT
pos@ek1993m	@ek1993m	211.565	211.845	PART
pos@ek1993m	@ek1993m	211.845	212.125	PUNCT
pos@ek1993m	@ek1993m	212.125	212.405	PUNCT
pos@ek1993m	@ek1993m	212.405	212.685	CCONJ
pos@ek1993m	@ek1993m	212.685	212.965	ADV
pos@ek1993m	@ek1993m	212.965	213.245	PUNCT
pos@ek1993m	@ek1993m	213.567	213.898	INTJ
pos@ek1993m	@ek1993m	213.898	214.229	PUNCT
pos@ek1993m	@ek1993m	214.229	214.56	PUNCT
pos@ek1993m	@ek1993m	214.56	214.891	VERB
pos@ek1993m	@ek1993m	214.891	215.222	ADP
pos@ek1993m	@ek1993m	215.222	215.553	NOUN
pos@ek1993m	@ek1993m	215.553	215.884	DET
pos@ek1993m	@ek1993m	215.884	216.215	NOUN
pos@ek1993m	@ek1993m	216.215	216.546	CCONJ
pos@ek1993m	@ek1993m	216.546	216.877	NOUN
pos@ek1993m	@ek1993m	216.877	217.208	PRON
pos@ek1993m	@ek1993m	217.208	217.539	ADV
pos@ek1993m	@ek1993m	217.539	217.87	ADV
pos@ek1993m	@ek1993m	217.87	218.207	VERB
pos@ek1993m	@ek1993m	218.26	218.508	INTJ
pos@ek1993m	@ek1993m	218.508	218.756	PUNCT
pos@ek1993m	@ek1993m	218.756	219.004	PRON
pos@ek1993m	@ek1993m	219.004	219.252	VERB
pos@ek1993m	@ek1993m	219.252	219.5	SCONJ
pos@ek1993m	@ek1993m	219.5	219.748	PROPN
pos@ek1993m	@ek1993m	219.748	219.996	PRON
pos@ek1993m	@ek1993m	219.996	220.244	VERB
pos@ek1993m	@ek1993m	220.244	220.492	NOUN
pos@ek1993m	@ek1993m	220.492	220.74	CCONJ
pos@ek1993m	@ek1993m	220.74	220.988	PRON
pos@ek1993m	@ek1993m	220.988	221.236	ADP
pos@ek1993m	@ek1993m	221.236	221.484	DET
